Date,Country,City,Specie,count,min,max,median,variance
2022-07-05,GB,Coventry,pm25,68,9.0,63.0,13.0,525.81
2022-07-05,GB,Coventry,wind-speed,45,1.0,5.2,2.0,18.43
2022-07-06,GB,Coventry,wind-speed,54,0.1,4.5,2.8,18.08
2022-07-06,GB,Coventry,humidity,72,51.9,83.5,67.3,885.01
2022-07-06,GB,Coventry,pm10,51,4.0,19.0,8.0,63.14
2022-07-06,GB,Coventry,pm25,31,10.0,19.0,13.0,72.9
2022-07-07,GB,Coventry,pm25,70,9.0,59.0,14.0,2007.91
2022-07-07,GB,Coventry,wind-speed,72,1.5,5.8,2.5,12.46
2022-07-07,GB,Coventry,humidity,72,49.7,84.0,67.0,1380.35
2022-07-07,GB,Coventry,pm10,58,4.0,62.0,11.0,993.78
2022-07-08,GB,Coventry,humidity,72,43.1,92.2,59.4,2810.4
2022-07-08,GB,Coventry,pm10,64,6.0,18.0,11.0,86.02
2022-07-08,GB,Coventry,pm25,57,15.0,49.0,30.0,426.96
2022-07-08,GB,Coventry,wind-speed,57,0.1,4.5,2.4,8.44
2022-07-09,GB,Coventry,humidity,72,37.5,91.5,57.9,3688.96
2022-07-09,GB,Coventry,pm10,61,5.0,11.0,8.0,13.57
2022-07-09,GB,Coventry,pm25,55,12.0,25.0,18.0,71.28
2022-07-09,GB,Coventry,wind-speed,57,0.3,4.0,2.6,10.78
2022-07-10,GB,Coventry,wind-speed,54,0.1,1.0,0.5,0.58
2022-07-10,GB,Coventry,pm25,68,13.0,63.0,18.0,415.11
2022-07-10,GB,Coventry,pm10,56,5.0,20.0,7.0,45.86
2022-07-10,GB,Coventry,humidity,72,28.9,88.9,50.5,4261.25
2022-07-11,GB,Coventry,humidity,72,31.6,88.5,46.1,3719.52
2022-07-11,GB,Coventry,pm10,70,6.0,21.0,10.0,54.48
2022-07-11,GB,Coventry,pm25,53,16.0,39.0,22.0,164.51
2022-07-11,GB,Coventry,wind-speed,30,0.1,1.3,0.6,1.5
2022-07-12,GB,Coventry,wind-speed,15,0.1,0.3,0.2,0.04
2022-07-12,GB,Coventry,humidity,72,44.0,76.1,58.4,906.12
2022-07-12,GB,Coventry,pm10,59,9.0,20.0,10.0,35.13
2022-07-12,GB,Coventry,pm25,53,15.0,27.0,19.0,81.73
2022-07-13,GB,Coventry,pm25,59,13.0,33.0,22.0,211.75
2022-07-13,GB,Coventry,wind-speed,57,0.8,3.9,2.3,8.06
2022-07-13,GB,Coventry,humidity,72,31.3,87.2,52.0,3413.85
2022-07-13,GB,Coventry,pm10,62,8.0,16.0,11.0,32.97
2022-07-14,GB,Coventry,humidity,72,40.0,81.1,52.8,1366.28
2022-07-14,GB,Coventry,pm10,63,6.0,15.0,10.0,48.34
2022-07-14,GB,Coventry,pm25,64,13.0,26.0,20.0,88.55
2022-07-14,GB,Coventry,wind-speed,60,0.2,5.0,2.7,23.54
2022-07-15,GB,Coventry,humidity,72,46.5,87.8,56.7,1999.0
2022-07-15,GB,Coventry,pm10,60,5.0,25.0,9.0,64.89
2022-07-15,GB,Coventry,pm25,47,12.0,27.0,17.0,93.03
2022-07-15,GB,Coventry,wind-speed,48,0.1,4.2,2.1,11.79
2022-07-16,GB,Coventry,wind-speed,33,0.1,0.7,0.5,0.34
2022-07-16,GB,Coventry,pm25,63,13.0,49.0,19.0,716.04
2022-07-16,GB,Coventry,humidity,72,29.0,89.3,49.8,4184.02
2022-07-16,GB,Coventry,pm10,59,5.0,22.0,8.0,117.86
2022-07-17,GB,Coventry,humidity,72,28.0,74.3,38.4,2877.06
2022-07-17,GB,Coventry,pm10,68,10.0,18.0,13.0,39.09
2022-07-17,GB,Coventry,pm25,43,21.0,53.0,33.0,774.52
2022-07-17,GB,Coventry,wind-speed,42,0.1,2.7,1.9,6.83
2022-07-18,GB,Coventry,humidity,72,20.7,63.2,32.6,2227.25
2022-07-18,GB,Coventry,pm10,67,9.0,26.0,17.0,157.49
2022-07-18,GB,Coventry,pm25,65,24.0,50.0,27.0,364.72
2022-07-18,GB,Coventry,wind-speed,30,0.1,1.5,1.1,2.43
2022-07-19,GB,Coventry,wind-speed,36,0.2,5.2,2.2,22.36
2022-07-19,GB,Coventry,pm25,72,30.0,77.0,51.0,2062.82
2022-07-19,GB,Coventry,pm10,69,14.0,51.0,32.0,779.02
2022-07-19,GB,Coventry,humidity,72,17.7,64.1,35.2,2270.79
2022-07-20,GB,Coventry,humidity,72,53.5,87.0,62.3,990.35
2022-07-20,GB,Coventry,pm10,66,8.0,40.0,30.0,354.87
2022-07-20,GB,Coventry,pm25,61,15.0,94.0,66.0,2112.33
2022-07-20,GB,Coventry,wind-speed,72,0.4,3.9,1.7,13.8
2022-07-21,GB,Coventry,wind-speed,72,0.2,3.1,1.0,5.2
2022-07-21,GB,Coventry,humidity,72,56.7,88.5,74.0,896.91
2022-07-21,GB,Coventry,pm10,70,9.0,21.0,14.0,93.54
2022-07-21,GB,Coventry,pm25,68,17.0,55.0,30.0,1015.23
2022-07-22,GB,Coventry,wind-speed,54,0.1,2.0,0.8,3.52
2022-07-22,GB,Coventry,pm25,52,15.0,35.0,22.0,164.42
2022-07-22,GB,Coventry,pm10,61,9.0,15.0,10.0,12.3
2022-07-22,GB,Coventry,humidity,72,50.5,91.6,72.3,1456.59
2022-07-23,GB,Coventry,wind-speed,51,0.1,3.4,2.3,11.57
2022-07-23,GB,Coventry,humidity,72,49.1,95.8,70.7,2138.92
2022-07-23,GB,Coventry,pm10,58,8.0,20.0,12.0,98.26
2022-07-23,GB,Coventry,pm25,49,19.0,54.0,35.0,956.84
2022-07-24,GB,Coventry,pm25,58,13.0,30.0,21.0,146.93
2022-07-24,GB,Coventry,wind-speed,72,1.8,5.2,3.4,9.3
2022-07-24,GB,Coventry,humidity,72,50.0,87.0,77.7,1212.61
2022-07-24,GB,Coventry,pm10,66,5.0,18.0,9.0,74.25
2022-07-25,GB,Coventry,wind-speed,72,1.1,6.6,2.8,24.42
2022-07-25,GB,Coventry,pm25,45,13.0,24.0,17.0,90.98
2022-07-25,GB,Coventry,pm10,57,6.0,23.0,9.0,79.46
2022-07-25,GB,Coventry,humidity,72,50.3,86.2,68.1,1407.51
2022-07-26,GB,Coventry,humidity,72,47.0,88.8,76.9,2217.04
2022-07-26,GB,Coventry,pm10,67,4.0,13.0,9.0,37.64
2022-07-26,GB,Coventry,pm25,69,11.0,29.0,17.0,283.22
2022-07-26,GB,Coventry,wind-speed,54,0.2,2.1,1.0,3.62
2022-07-27,GB,Coventry,pm25,56,16.0,43.0,22.0,422.52
2022-07-27,GB,Coventry,wind-speed,39,0.1,1.4,0.6,2.09
2022-07-27,GB,Coventry,humidity,72,47.0,92.6,64.1,2036.51
2022-07-27,GB,Coventry,pm10,66,7.0,25.0,11.0,114.56
2022-07-28,GB,Coventry,humidity,72,47.3,87.2,59.2,2250.11
2022-07-28,GB,Coventry,pm10,62,7.0,17.0,11.0,30.04
2022-07-28,GB,Coventry,pm25,57,14.0,34.0,21.0,89.8
2022-07-28,GB,Coventry,wind-speed,39,0.2,1.4,0.5,1.15
2022-07-29,GB,Coventry,wind-speed,27,0.2,0.6,0.3,0.21
2022-07-29,GB,Coventry,humidity,72,36.1,75.9,50.2,1772.83
2022-07-29,GB,Coventry,pm10,60,9.0,24.0,13.0,135.62
2022-07-29,GB,Coventry,pm25,52,15.0,41.0,21.0,403.18
2022-07-30,GB,Coventry,pm25,44,12.0,39.0,26.0,357.18
2022-07-30,GB,Coventry,wind-speed,54,0.2,1.8,0.8,1.6
2022-07-30,GB,Coventry,humidity,72,64.5,90.0,70.0,327.71
2022-07-30,GB,Coventry,pm10,55,5.0,22.0,13.0,103.62
2022-07-31,GB,Coventry,humidity,72,49.0,94.0,75.1,2922.69
2022-07-31,GB,Coventry,pm10,67,3.0,10.0,6.0,20.07
2022-07-31,GB,Coventry,pm25,56,7.0,21.0,13.0,119.88
2022-07-31,GB,Coventry,wind-speed,72,0.1,4.5,2.0,16.12
2022-08-01,GB,Coventry,humidity,72,33.2,72.4,53.7,2143.74
2022-08-01,GB,Coventry,pm10,63,4.0,16.0,7.0,37.73
2022-08-01,GB,Coventry,pm25,54,8.0,21.0,13.0,64.06
2022-08-01,GB,Coventry,wind-speed,48,0.1,2.6,1.2,3.84
2022-08-02,GB,Coventry,wind-speed,72,2.0,5.6,3.4,11.31
2022-08-02,GB,Coventry,pm25,68,3.0,28.0,13.0,224.26
2022-08-02,GB,Coventry,pm10,72,2.0,26.0,9.0,209.72
2022-08-02,GB,Coventry,humidity,72,61.0,87.8,72.0,779.06
2022-08-03,GB,Coventry,humidity,72,42.5,86.5,67.0,2268.16
2022-08-03,GB,Coventry,pm10,65,2.0,19.0,8.0,84.45
2022-08-03,GB,Coventry,pm25,51,3.0,21.0,15.0,146.24
2022-08-03,GB,Coventry,wind-speed,63,1.0,4.3,3.0,4.83
2022-08-04,GB,Coventry,wind-speed,48,0.5,4.7,3.2,10.51
2022-08-04,GB,Coventry,humidity,72,39.2,89.2,56.7,3255.15
2022-08-04,GB,Coventry,pm10,60,6.0,22.0,8.0,65.79
2022-08-04,GB,Coventry,pm25,46,12.0,22.0,19.0,72.14
2022-08-05,GB,Coventry,wind-speed,66,0.2,4.5,2.8,18.1
2022-08-05,GB,Coventry,pm25,56,10.0,37.0,15.0,401.74
2022-08-05,GB,Coventry,humidity,72,42.4,78.5,55.0,1454.54
2022-08-05,GB,Coventry,pm10,59,6.0,25.0,9.0,92.85
2022-08-06,GB,Coventry,humidity,72,32.4,92.6,52.8,4154.81
2022-08-06,GB,Coventry,pm10,61,7.0,15.0,12.0,36.61
2022-08-06,GB,Coventry,pm25,55,14.0,51.0,36.0,843.84
2022-08-06,GB,Coventry,wind-speed,41,0.1,1.8,1.4,2.69
2022-08-07,GB,Coventry,wind-speed,48,0.1,2.5,1.5,5.56
2022-08-07,GB,Coventry,humidity,72,31.0,90.5,51.3,3635.16
2022-08-07,GB,Coventry,pm10,60,5.0,11.0,9.0,14.86
2022-08-07,GB,Coventry,pm25,57,11.0,30.0,19.0,222.49
2022-08-08,GB,Coventry,wind-speed,39,0.2,1.4,0.6,1.48
2022-08-08,GB,Coventry,pm25,63,17.0,30.0,21.0,115.76
2022-08-08,GB,Coventry,pm10,72,6.0,17.0,10.0,65.51
2022-08-08,GB,Coventry,humidity,72,31.5,91.5,53.1,3888.09
2022-08-09,GB,Coventry,wind-speed,21,0.3,1.0,0.7,0.71
2022-08-09,GB,Coventry,humidity,72,29.2,89.0,51.7,3669.84
2022-08-09,GB,Coventry,pm10,67,11.0,39.0,15.0,226.46
2022-08-09,GB,Coventry,pm25,55,20.0,51.0,30.0,403.21
2022-08-10,GB,Coventry,pm25,42,21.0,31.0,25.0,79.35
2022-08-10,GB,Coventry,wind-speed,33,0.2,1.5,0.7,2.34
2022-08-10,GB,Coventry,humidity,72,18.8,88.2,42.1,5519.67
2022-08-10,GB,Coventry,pm10,52,12.0,24.0,15.0,44.25
2022-08-11,GB,Coventry,wind-speed,36,0.2,1.5,0.8,1.42
2022-08-11,GB,Coventry,pm25,53,17.0,32.0,21.0,145.16
2022-08-11,GB,Coventry,humidity,72,21.8,83.0,44.5,5145.09
2022-08-11,GB,Coventry,pm10,57,12.0,26.0,15.0,85.98
2022-08-12,GB,Coventry,humidity,72,26.5,75.2,47.0,2726.52
2022-08-12,GB,Coventry,pm10,72,14.0,30.0,20.0,91.45
2022-08-12,GB,Coventry,pm25,72,21.0,44.0,30.0,141.12
2022-08-12,GB,Coventry,wind-speed,51,0.3,2.8,1.5,4.89
2022-08-13,GB,Coventry,wind-speed,63,0.4,2.3,1.3,2.89
2022-08-13,GB,Coventry,humidity,72,25.4,88.2,46.6,4719.89
2022-08-13,GB,Coventry,pm10,64,15.0,25.0,21.0,33.15
2022-08-13,GB,Coventry,pm25,71,27.0,47.0,38.0,159.28
2022-08-14,GB,Coventry,humidity,72,19.3,72.8,40.3,3412.3
2022-08-14,GB,Coventry,pm10,67,17.0,27.0,21.0,43.0
2022-08-14,GB,Coventry,pm25,47,25.0,58.0,42.0,499.97
2022-08-14,GB,Coventry,wind-speed,36,0.1,1.8,0.8,2.01
2022-08-15,GB,Coventry,pm25,59,30.0,63.0,41.0,621.84
2022-08-15,GB,Coventry,wind-speed,27,0.1,2.8,1.9,8.19
2022-08-15,GB,Coventry,humidity,72,39.5,70.0,52.9,730.99
2022-08-15,GB,Coventry,pm10,60,14.0,41.0,19.0,459.35
2022-08-16,GB,Coventry,pm10,72,9.0,35.0,21.0,139.76
2022-08-16,GB,Coventry,pm25,72,33.0,86.0,55.0,549.08
2022-08-16,GB,Coventry,humidity,72,50.8,95.0,81.2,2162.32
2022-08-16,GB,Coventry,wind-speed,51,0.1,3.0,0.5,6.04
2022-08-17,GB,Coventry,wind-speed,72,0.4,4.5,2.9,14.36
2022-08-17,GB,Coventry,pm25,72,11.0,55.0,30.0,1621.68
2022-08-17,GB,Coventry,humidity,72,78.0,94.3,84.6,295.47
2022-08-17,GB,Coventry,pm10,72,5.0,20.0,11.0,155.91
2022-08-18,GB,Coventry,humidity,72,53.2,90.9,83.5,1782.79
2022-08-18,GB,Coventry,pm10,61,2.0,26.0,12.0,215.09
2022-08-18,GB,Coventry,pm25,59,5.0,58.0,30.0,1361.71
2022-08-18,GB,Coventry,wind-speed,51,0.2,3.0,2.0,8.91
2022-08-19,GB,Coventry,humidity,72,41.1,95.0,60.9,4039.91
2022-08-19,GB,Coventry,pm10,71,2.0,15.0,10.0,54.78
2022-08-19,GB,Coventry,pm25,64,5.0,28.0,21.0,289.92
2022-08-19,GB,Coventry,wind-speed,45,0.1,3.6,2.5,12.39
2022-08-20,GB,Coventry,wind-speed,48,0.4,3.5,2.6,12.92
2022-08-20,GB,Coventry,pm25,71,14.0,32.0,21.0,195.69
2022-08-20,GB,Coventry,humidity,72,43.3,91.6,64.9,2424.78
2022-08-20,GB,Coventry,pm10,70,7.0,13.0,10.0,20.42
2022-08-21,GB,Coventry,humidity,72,48.7,90.6,65.9,2307.32
2022-08-21,GB,Coventry,pm10,69,7.0,13.0,10.0,10.62
2022-08-21,GB,Coventry,pm25,68,19.0,32.0,25.0,52.95
2022-08-21,GB,Coventry,wind-speed,45,0.2,1.6,1.0,1.75
2022-08-22,GB,Coventry,humidity,72,52.1,95.8,80.7,1845.75
2022-08-22,GB,Coventry,pm10,55,4.0,20.0,10.0,79.95
2022-08-22,GB,Coventry,pm25,49,7.0,34.0,25.0,308.74
2022-08-22,GB,Coventry,wind-speed,45,0.3,3.0,1.5,8.57
2022-08-23,GB,Coventry,wind-speed,39,0.4,2.2,1.6,2.89
2022-08-23,GB,Coventry,pm25,50,7.0,26.0,15.0,112.2
2022-08-23,GB,Coventry,humidity,72,54.2,89.9,71.0,1552.71
2022-08-23,GB,Coventry,pm10,58,4.0,12.0,7.0,27.28
2022-08-24,GB,Coventry,humidity,72,70.2,93.4,81.4,279.76
2022-08-24,GB,Coventry,pm10,47,4.0,15.0,7.0,30.97
2022-08-24,GB,Coventry,pm25,30,9.0,26.0,13.0,167.14
2022-08-24,GB,Coventry,wind-speed,57,0.1,2.7,1.0,5.93
2022-08-25,GB,Coventry,wind-speed,45,0.1,3.5,1.3,10.06
2022-08-25,GB,Coventry,humidity,72,69.0,94.8,87.0,466.86
2022-08-25,GB,Coventry,pm10,71,5.0,12.0,9.0,29.03
2022-08-25,GB,Coventry,pm25,72,12.0,36.0,22.0,296.71
2022-08-26,GB,Coventry,wind-speed,15,0.4,0.7,0.5,0.15
2022-08-26,GB,Coventry,pm25,53,14.0,66.0,22.0,501.79
2022-08-26,GB,Coventry,humidity,72,44.1,92.9,68.5,3565.0
2022-08-26,GB,Coventry,pm10,52,7.0,23.0,10.0,84.84
2022-08-27,GB,Coventry,pm25,55,13.0,43.0,24.0,842.84
2022-08-27,GB,Coventry,humidity,72,43.2,93.1,63.6,2812.24
2022-08-27,GB,Coventry,pm10,48,6.0,16.0,11.0,88.92
2022-08-27,GB,Coventry,wind-speed,39,0.1,1.5,0.4,1.71
2022-08-28,GB,Coventry,wind-speed,33,0.3,1.4,1.0,1.26
2022-08-28,GB,Coventry,pm25,48,13.0,34.0,17.0,182.54
2022-08-28,GB,Coventry,pm10,59,5.0,11.0,8.0,20.99
2022-08-28,GB,Coventry,humidity,72,43.3,94.0,60.6,3548.73
2022-08-29,GB,Coventry,wind-speed,54,0.1,3.7,3.0,13.55
2022-08-29,GB,Coventry,pm25,53,12.0,24.0,15.0,101.7
2022-08-29,GB,Coventry,humidity,72,53.5,85.6,67.4,1178.21
2022-08-29,GB,Coventry,pm10,44,5.0,11.0,7.0,13.93
2022-08-30,GB,Coventry,humidity,72,48.6,83.1,66.0,1577.33
2022-08-30,GB,Coventry,pm10,71,5.0,15.0,9.0,51.17
2022-08-30,GB,Coventry,pm25,71,11.0,24.0,16.0,48.09
2022-08-30,GB,Coventry,wind-speed,72,0.5,4.0,2.3,10.04
2022-08-31,GB,Coventry,humidity,72,41.5,91.0,70.2,2910.68
2022-08-31,GB,Coventry,pm10,64,7.0,13.0,10.0,17.94
2022-08-31,GB,Coventry,pm25,44,13.0,33.0,23.0,273.42
2022-08-31,GB,Coventry,wind-speed,72,1.0,4.5,3.6,15.08
2022-09-01,GB,Coventry,wind-speed,72,0.8,4.1,2.1,9.14
2022-09-01,GB,Coventry,pm25,64,14.0,23.0,19.0,53.67
2022-09-01,GB,Coventry,humidity,72,46.0,93.9,65.9,2901.41
2022-09-01,GB,Coventry,pm10,63,7.0,16.0,11.0,32.54
2022-09-02,GB,Coventry,humidity,72,65.4,87.7,74.7,499.36
2022-09-02,GB,Coventry,pm10,72,11.0,29.0,13.0,166.9
2022-09-02,GB,Coventry,pm25,71,17.0,57.0,25.0,894.51
2022-09-02,GB,Coventry,wind-speed,57,0.1,1.8,1.0,1.81
2022-09-03,GB,Coventry,pm25,48,19.0,92.0,55.0,3152.75
2022-09-03,GB,Coventry,wind-speed,45,0.1,2.0,1.6,3.57
2022-09-03,GB,Coventry,pm10,66,8.0,35.0,20.0,334.17
2022-09-03,GB,Coventry,humidity,72,56.5,93.5,63.7,1716.75
2022-09-04,GB,Coventry,humidity,72,58.4,86.3,72.3,513.39
2022-09-04,GB,Coventry,pm10,53,8.0,17.0,12.0,67.06
2022-09-04,GB,Coventry,pm25,45,21.0,54.0,34.0,1206.74
2022-09-04,GB,Coventry,wind-speed,72,0.1,4.4,2.0,16.18
2022-09-05,GB,Coventry,humidity,72,54.1,95.9,82.3,1624.14
2022-09-05,GB,Coventry,pm10,63,4.0,14.0,10.0,27.13
2022-09-05,GB,Coventry,pm25,56,7.0,30.0,24.0,261.25
2022-09-05,GB,Coventry,wind-speed,51,0.2,3.5,1.6,10.74
2022-09-06,GB,Coventry,wind-speed,48,0.1,3.3,1.5,9.7
2022-09-06,GB,Coventry,humidity,72,61.7,97.0,84.8,1334.97
2022-09-06,GB,Coventry,pm10,69,3.0,15.0,8.0,56.01
2022-09-06,GB,Coventry,pm25,62,5.0,44.0,19.0,786.06
2022-09-07,GB,Coventry,pm25,51,12.0,32.0,21.0,140.67
2022-09-07,GB,Coventry,wind-speed,63,0.2,4.0,1.4,14.38
2022-09-07,GB,Coventry,humidity,72,55.6,94.0,79.8,1302.17
2022-09-07,GB,Coventry,pm10,53,5.0,14.0,9.0,29.83
2022-09-08,GB,Coventry,pm25,65,12.0,31.0,21.0,137.68
2022-09-08,GB,Coventry,wind-speed,42,0.1,2.7,0.6,7.28
2022-09-08,GB,Coventry,humidity,72,67.4,95.0,86.7,585.31
2022-09-08,GB,Coventry,pm10,62,5.0,12.0,9.0,18.69
2022-09-09,GB,Coventry,wind-speed,36,0.5,3.2,1.0,8.68
2022-09-09,GB,Coventry,pm25,65,18.0,60.0,35.0,1294.68
2022-09-09,GB,Coventry,humidity,72,62.8,97.9,90.6,1258.4
2022-09-09,GB,Coventry,pm10,68,7.0,24.0,12.0,121.42
2022-09-10,GB,Coventry,humidity,72,59.0,93.0,85.0,1360.0
2022-09-10,GB,Coventry,pm10,65,8.0,12.0,10.0,15.7
2022-09-10,GB,Coventry,pm25,58,17.0,39.0,25.0,387.75
2022-09-10,GB,Coventry,wind-speed,57,0.1,2.4,1.2,4.9
2022-09-11,GB,Coventry,humidity,72,61.4,97.0,79.7,2018.58
2022-09-11,GB,Coventry,pm10,67,8.0,14.0,10.0,13.13
2022-09-11,GB,Coventry,pm25,52,24.0,50.0,31.0,304.48
2022-09-11,GB,Coventry,wind-speed,45,0.1,2.5,1.2,4.53
2022-09-12,GB,Coventry,wind-speed,36,0.2,2.4,0.5,3.3
2022-09-12,GB,Coventry,pm25,44,19.0,55.0,41.0,1043.76
2022-09-12,GB,Coventry,humidity,72,71.0,88.6,82.9,262.69
2022-09-12,GB,Coventry,pm10,61,6.0,18.0,12.0,61.51
2022-09-13,GB,Coventry,humidity,72,55.9,89.3,79.8,1361.96
2022-09-13,GB,Coventry,pm10,64,4.0,15.0,9.0,27.93
2022-09-13,GB,Coventry,pm25,57,12.0,34.0,21.0,276.05
2022-09-13,GB,Coventry,wind-speed,45,0.1,3.0,0.8,8.01
2022-09-14,GB,Coventry,humidity,72,58.0,97.0,75.1,2007.67
2022-09-14,GB,Coventry,pm10,70,5.0,21.0,13.0,104.72
2022-09-14,GB,Coventry,pm25,68,13.0,53.0,34.0,976.3
2022-09-14,GB,Coventry,wind-speed,45,0.3,4.9,2.5,16.98
2022-09-15,GB,Coventry,wind-speed,72,0.3,4.2,1.9,10.38
2022-09-15,GB,Coventry,pm25,50,12.0,34.0,21.0,383.17
2022-09-15,GB,Coventry,humidity,72,53.0,85.8,67.1,1099.64
2022-09-15,GB,Coventry,pm10,64,5.0,15.0,10.0,30.44
2022-09-16,GB,Coventry,humidity,72,40.3,84.4,59.2,2146.66
2022-09-16,GB,Coventry,pm10,65,5.0,12.0,8.0,24.97
2022-09-16,GB,Coventry,pm25,50,9.0,35.0,13.0,288.75
2022-09-16,GB,Coventry,wind-speed,72,0.2,5.1,2.4,26.52
2022-09-17,GB,Coventry,humidity,72,41.5,92.9,62.4,3102.54
2022-09-17,GB,Coventry,pm10,52,5.0,10.0,6.0,18.83
2022-09-17,GB,Coventry,pm25,55,9.0,28.0,13.0,200.03
2022-09-17,GB,Coventry,wind-speed,42,0.4,5.5,3.0,19.45
2022-09-18,GB,Coventry,humidity,72,56.8,92.0,72.5,1078.06
2022-09-18,GB,Coventry,pm10,55,5.0,9.0,5.0,10.54
2022-09-18,GB,Coventry,pm25,59,9.0,26.0,12.0,148.59
2022-09-18,GB,Coventry,wind-speed,45,0.5,5.7,3.9,23.0
2022-09-19,GB,Coventry,pm25,68,9.0,35.0,15.0,244.49
2022-09-19,GB,Coventry,wind-speed,15,0.2,2.4,0.4,7.53
2022-09-19,GB,Coventry,humidity,69,73.8,95.0,85.1,650.84
2022-09-19,GB,Coventry,pm10,66,4.0,11.0,6.0,16.77
2022-09-20,GB,Coventry,wind-speed,15,0.1,1.0,0.6,0.87
2022-09-20,GB,Coventry,pm25,56,18.0,52.0,30.0,585.3
2022-09-20,GB,Coventry,pm10,58,7.0,18.0,10.0,63.64
2022-09-20,GB,Coventry,humidity,72,50.4,97.0,71.9,3288.4
2022-09-21,GB,Coventry,humidity,72,51.2,91.0,75.2,1713.52
2022-09-21,GB,Coventry,pm10,69,8.0,22.0,11.0,131.03
2022-09-21,GB,Coventry,pm25,67,17.0,57.0,28.0,744.37
2022-09-21,GB,Coventry,wind-speed,15,0.1,1.6,0.9,2.8
2022-09-22,GB,Coventry,humidity,72,54.3,96.0,82.9,2019.74
2022-09-22,GB,Coventry,pm10,51,7.0,18.0,11.0,78.92
2022-09-22,GB,Coventry,pm25,50,20.0,52.0,34.0,760.23
2022-09-22,GB,Coventry,wind-speed,36,0.3,4.0,1.5,14.35
2022-09-23,GB,Coventry,wind-speed,69,0.1,3.0,2.0,7.08
2022-09-23,GB,Coventry,pm25,40,13.0,48.0,26.0,915.58
2022-09-23,GB,Coventry,humidity,72,50.2,93.7,72.6,2794.5
2022-09-23,GB,Coventry,pm10,45,5.0,18.0,10.0,59.55
2022-09-24,GB,Coventry,humidity,72,59.5,93.5,79.8,1289.06
2022-09-24,GB,Coventry,pm10,63,6.0,10.0,8.0,11.43
2022-09-24,GB,Coventry,pm25,58,14.0,30.0,20.0,183.94
2022-09-24,GB,Coventry,wind-speed,54,0.2,2.9,1.5,6.83
2022-09-25,GB,Coventry,pm25,51,11.0,31.0,21.0,187.93
2022-09-25,GB,Coventry,wind-speed,42,0.1,2.2,1.0,3.61
2022-09-25,GB,Coventry,pm10,58,5.0,12.0,8.0,17.12
2022-09-25,GB,Coventry,humidity,72,51.9,93.0,71.5,2140.71
2022-09-26,GB,Coventry,humidity,72,54.0,93.4,77.8,1125.02
2022-09-26,GB,Coventry,pm10,63,4.0,20.0,9.0,132.85
2022-09-26,GB,Coventry,pm25,63,10.0,47.0,17.0,621.28
2022-09-26,GB,Coventry,wind-speed,72,1.5,6.8,4.0,19.77
2022-09-27,GB,Coventry,humidity,72,73.6,90.8,82.0,225.61
2022-09-27,GB,Coventry,pm10,60,6.0,24.0,9.0,74.4
2022-09-27,GB,Coventry,pm25,62,12.0,29.0,17.0,136.1
2022-09-27,GB,Coventry,wind-speed,69,0.1,4.5,1.4,15.56
2022-09-28,GB,Coventry,wind-speed,45,0.2,3.5,2.1,12.72
2022-09-28,GB,Coventry,humidity,72,49.6,96.0,77.0,2642.34
2022-09-28,GB,Coventry,pm10,55,5.0,12.0,9.0,18.03
2022-09-28,GB,Coventry,pm25,45,12.0,29.0,17.0,153.16
2022-09-29,GB,Coventry,pm25,67,10.0,32.0,17.0,331.62
2022-09-29,GB,Coventry,wind-speed,45,0.2,3.2,1.1,6.03
2022-09-29,GB,Coventry,humidity,72,57.3,94.0,84.8,1368.77
2022-09-29,GB,Coventry,pm10,67,4.0,19.0,7.0,76.38
2022-09-30,GB,Coventry,pm10,66,6.0,17.0,10.0,32.68
2022-09-30,GB,Coventry,pm25,60,13.0,39.0,27.0,316.55
2022-09-30,GB,Coventry,humidity,72,75.2,97.0,95.0,355.14
2022-09-30,GB,Coventry,wind-speed,42,0.1,5.0,3.1,30.93
2022-10-01,GB,Coventry,wind-speed,48,0.1,3.6,0.9,16.82
2022-10-01,GB,Coventry,pm25,68,14.0,28.0,20.0,68.47
2022-10-01,GB,Coventry,pm10,72,7.0,11.0,9.0,11.64
2022-10-01,GB,Coventry,humidity,72,58.8,96.8,78.7,1997.77
2022-10-02,GB,Coventry,humidity,72,54.1,94.3,85.8,2344.84
2022-10-02,GB,Coventry,pm10,71,9.0,16.0,10.0,22.1
2022-10-02,GB,Coventry,pm25,69,21.0,50.0,23.0,471.16
2022-10-02,GB,Coventry,wind-speed,27,0.1,3.2,1.6,7.56
2022-10-03,GB,Coventry,humidity,72,59.4,97.0,80.4,2023.78
2022-10-03,GB,Coventry,pm10,52,5.0,20.0,10.0,51.03
2022-10-03,GB,Coventry,pm25,45,15.0,37.0,26.0,180.91
2022-10-03,GB,Coventry,wind-speed,42,0.1,2.3,0.8,5.13
2022-10-04,GB,Coventry,wind-speed,72,0.4,4.6,2.8,11.55
2022-10-04,GB,Coventry,pm25,51,8.0,28.0,17.0,177.7
2022-10-04,GB,Coventry,humidity,72,68.9,89.3,79.6,390.56
2022-10-04,GB,Coventry,pm10,58,4.0,43.0,7.0,282.65
2022-10-05,GB,Coventry,humidity,72,72.0,90.0,81.2,201.31
2022-10-05,GB,Coventry,pm10,57,5.0,21.0,7.0,80.94
2022-10-05,GB,Coventry,pm25,56,10.0,24.0,13.0,62.79
2022-10-05,GB,Coventry,wind-speed,72,0.1,6.0,4.0,38.17
